sentence,label
 Enna da elarum Vanda. Vandaya kilicha aprom trend aagudhu sun pictures kekadha kadhuku headset ah,negative
 Padam fulla whistle adikanumna adhu indha padam dhan.,positive
 semma dialogs and semma class rajini sir,positive
 Thalaivar mavusu thirumba aarambikudhu 1 day 11 M views...,positive
 ethanayoo peru intha padam unaku hit tharum nu solluvanga..ana nan ipo soldren..intha padam thuku kolanthainga matum than varum,neutral
 Y U V A N,positive
 Chitambarm is karunas son  Congrats to him,positive
 shayad pehli film ye hogi jo bollywood ko copy kiya h,positive
 Petta!!    ....... Rocking.....  500k likes...  Agree???,neutral
 Mega Akash intha padamaavathu release pannunga daa,neutral
 Ponga tambi innum 1miillon viewers kutta tandala,negative
 Trailer lam Nalla Than pa iruku..... Unkita Finishing Sari illaye pa,positive
 Sweet saapda pooram  pongal vera lvl la erukkum,positive
 Koja different aana movie  interesting,positive
 BGM mass nu solravanga like podunga,positive
 Enna pa thala ya kamiya than katringa,positive
 Yarellam padatha pathuttu trailer pakka varinga,positive
 Yen da ithuku innum like varala,neutral
 Sema trailer a Shankar sir film...bgm sema,positive
 Rajinikum vayasu agala thalaivar rasiganukum vayasu agala hence proved by views and likes,positive
 Pakka mass trailer thalaivAaaaaaaa......pinnitinga ponga.....alluthu......proud of u thalaivaaaa........,positive
" Anji vaati padam paarthen Idhuku maele evalo'vaati paarkureno But will watch Dhanush semma acting Amitabh, Nana Patekar, Al Pacino level'la nadichirkaaru",positive
 0:18 sakthimaan sticker in school bag,positive
 Im a kamal fan... but intha trailer ah evlo times pakurathu super star vera level... maga hit...,positive
 THALA semma MasSs Girls mukiyamana movie  don't miss,positive
 Mr.karthick Subburaj enga iranthinga evlo naala,positive
 ena da idhu views likes lam paths parithabama irukuuu...neega lamnu solikadhinga daa  aamais,negative
 Arjun sir looking very smart and handsome....,positive
 Trailer marana mass nu solluravangalam like pannunga pa thala mass i am thalapathi fan,positive
 Hindi villanunga tholla thaanga mudilapa saami,positive
 semaya iruku kabaliku iruntha mass iruntha vera level ah irukum views and likes eppo arasiyal varenu sonnaro Mass kammiaiduchi,negative
 Thala acting king nkp Vera level mass.,positive
 Cell Phone disasters...  SIVAKUMAR Selfie,neutral
 All d best from DBOSS darshan fanszz KARNATAKA,positive
 semma mass great Shankar sir super star rajini great,positive
 is it pink movie dubbed ?,positive
 Thalaiva Pongal Festivel Ku Theater La Marana Kattu kattinga! (By-Fan of Rajni & Sachin Tendulkar),positive
 Last punch sema thala dialogue super thalaaaaaaa,positive
 Camne bole trending kt malaysia? Yg dri malaysia like,neutral
 ithu kandipa vera level blockbuster tamil cinemalaa,neutral
 No.1 trending....yellarum idha thana ketutu irundhinga,positive
 movie unlike adikunnadhu enthinanennariylla kandavarkkariyam movie ethra thrilling anennu,negative
 Thalaivan Verothanam Start Panntaru...Indha Diwali Nammaldhu Thalaivaa,negative
 Maarana Maass Petta thalaivaa thalaivaa thalaivaa...,positive
 Naan thala rasigan da trailer paakurathuku munnaadiye like poduven தல,positive
 Thala acting is intense nkp Vera level.,positive
 Yar yar laam entha trailer ah pathona Hans Zimmer music keta mari eruku nu nanchega,negative
 2019 Diwali Blackbaster ..... if Any One Agree...? Kick Like Button,neutral
 Andha gun sozhatra style Vera level....,positive
 Suyama sindhika terinja ovoruthanum super hero mass ya yo?,positive
 70 % looks like Rohit shettys  Dilwale.,negative
 Evan eval dislike panathu avanka ellarukum 3 subject arrear varum,neutral
 Ivaru tha hero mathavanka LA zero va title yosika therila Ivan kuda action king vera pathu ena nadaka pokutho,negative
 Movie paaththiddu   tailer pakravangka like podungka,positive
" HATERS DON'T BE SO JEALOUS , WAIT FOR IT , PLS COOL DOWN",neutral
 Remake aah erunthalum nalla than erukku,positive
 Sorry! Mr.sankar vfx ivlo kevalama irukku ithuku yean ivlo naal time eduthukitinga,negative
 1:20 to 2:29 marana massssss,positive
 2nd half paathukitte iruklam.... Ovoru time paakrapa um avlo ovoru experience,positive
 01:43 enaya tamil idhu..mass iruku but kekrapo siripu vandhurudhu,neutral
 Intha movie ku apuram nan Dhanush anna fan,positive
 Comment section leh anils vaire erenji katererange :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:! Poi vere edetele umbe*ge! Iteh thala koteh! Enge trailer,negative
 Sweet super ra  eruku thalaiva  Tirupathi Thalapathy fan,neutral
 Any kusuvasam fans here...hit like button...,negative
 440K LIKES IN 2 1/2 HOURS,positive
 Hollywood in Kollywood.. Thank you Shankar Sir!!!,neutral
 Thalaiva neenga matum dha super star...,positive
 Ajith long time Oru different movie pannirkaru kandippa hit,positive
 thalapathy fan .like thala ni vaa thala nanga erukkom,positive
 Inga vijay fans than neraiya support pandrom nu haters ku like buttun adichi kaatunga pullaingalaaa ...,positive
 pollachi matar  nakeeran kopal in sapot  dialog,positive
 Dailoug marana mass thala I LOVE  U thala,positive
 Ayoo vanthuruvanga Ithu like panu athuku like panu nu :zipper-mouth_face::zipper-mouth_face:,negative
 804k likes sikram 1million like kondu vanga  thala fans,positive
 Padippa mattum nammakitta irunthu eduthukka mudiyathu:star-struck::star-struck:,positive
 Thalaiva oru 10 varusam munadi patha mari iruka,positive
 Starting la Marvel bit and kadasila Batman bitu! 🤦‍,positive
 Thala dhan da gethu bollywood la amithabachan oda character ah overtake pani therika vitrakaru,positive
 Trending at 4 - in Malaysia,positive
 Vere level movie un soldranavanga like panunga,neutral
 Likes getting more. We want more,positive
 Thala sollurthu nalla kelungge daaa. Oruthar mela neenga viswasam kaatratukaaga innorthara yen asinga paduthureenga.,positive
 Idhulayum jaadhi ya kondu vandhuteengala da Thu,neutral
 Avengers endgame Tamil dubbing  movie ah asingapadithuttu ne trailer release pandriya***  Unnoda movie edumae odathuda.....,negative
 Rajini sir pakathak chinna payya Mari iruk,positive
 Namma inga summa like mattum pottu avanuku value ethi vidrom,negative
" Rajinikanth, Simran, Trisha, Vijay Sethupathi,  awesome combo..",positive
 Malik @Sasikumar Fans    like here,positive
 THALAIVAR Fan.. But Thala mass,positive
 Thala60 ku yarellam wait pandringa like  pannunga,positive
 Reached 10m views superb Thala always mass Vera level enum neraya neraya neraya neraya neraya .,positive
 mass's INA ethu thanta thalaivaruta othunguta,positive
" என்னடா? , views 44K. But likes 55K.",neutral
 Vera level trailer marana waiting movie ku,positive
 Thalaivar ku ennum vaisae agala Sema,positive
 Dai idhallam massnnu solli asingapadutthadhingada... Idhu edho serial madhiri theriyuthu..,positive
 massukke peruma  da  rajini  enna  pannalum,positive
 Remake of pink  movie ..,positive
 Best Wishes From MAMMOOTTY FANS KERALA,neutral
 Happa Bgm from 00:48 sec. yuvan thaaru maaru,positive
 Trailer vera level bgm adukum mela karthi acting ultimate,negative
 Krish (Hrithik Roshan): Am i joke to u,negative
 Super 2.0 is like  Hollywood movie,positive
 Thalaaa  u r  great,positive
 Ena PA padam nalla irukum polaye,positive
 6 days to go അസുരൻ,positive
 Ajith sir our attitude is marvellous...Jai ho thalaaaaaaa,positive
 Kandippa Vera maari iruka poguthu thala oda carrer la best mve ah iruka poguthu,positive
 1million views  500k likes  Thala therikavidudhu,positive
 Pink movie remake .....but nice one,positive
 Iron man nenga ingayum vandutingala ... just for fun VJS,neutral
 Vera level thalaivar petta... trailerhe marana kaattu kaattuthu ..,positive
 Is siva thought him like e hrithik roshan ?,neutral
 Ayyo  ayyo  ayyo  ennada  ippadi  thalaivara  ready  pannirukinga,positive
" Manju warrier uh adhu , na kuda Anushka nu nenachen",positive
 1 million likes plz all thala fabs like here,positive
 Movie Paathutu Vanthavanga... Yaaru Thalivaaaaa... ..... Nadigan-Dhanush Movie-Ultimate Acting-Vera 11 uh Thalaivaaaaa  Proud-I'm Dhanush Rasigan,positive
 Only 2 days ta pa enjoy panurum panurum,positive
 Amazing.... Akki sir and rajni sir,positive
 Idhu varaikum vandha superstar trailerlaiye idhu supernu nenaikuravanga like podunga guys,positive
 Ajith Sir ha  konjam nattkal kalluchi parthale annantha kanneer varudhu,positive
 BEST WISHES FOR KADARAM  kondan BY SURIYA ANNAN FANS,positive
 Trailer verithanam kandipa nan fdfs dhan,neutral
" Enakku enna thonuchuna .THALA ,Rangaraj sir mari french thadi vachu iruntha nalla irukkumnu nenaikkurae",positive
 Thalaivar Come back In Petta Luv Thalaivaaaaa,positive
" Kabali,Kaala,Petta  Mathiri Mass Movie than venum..",neutral
 Thala super but tapseeye ithukkum irunthu irukkalam,positive
 Pink nu hindi la vantha thoda tamil remake ah??,positive
 Sexy shradhaa ava unmeyave virgin ille... Avala poyi kekera kelveeya adhe...,negative
 Vere level daa trailerr ... Thala,neutral
 Movie la night shots neraya iruku,positive
 Maranam mass maranam athuku avan taa poranthu varanum,neutral
 Ennappa ennala inno namba mudiyala trailer release aayiduchunu solla kollama release pannirukkeenga.,positive
 Verimaran  and  dhanush makes best pair,positive
 Semaa this pongal is thalaivar pongal,positive
 Hit like for Rajni sir and akki sir,negative
 Is every movie release to Telugu jai Vijay,neutral
 Nalla padam youtube views likes la ella  all audience ku pudikanum kaithi movie teams ku vaalthukkal,neutral
 Yaarellam Today View's Check  Panna Vandhinga Like Pannunga  Asuran,positive
 Thalaiver mass super  star rajini,positive
 Nerkonda paarvai Mix with Viswasam BGM,neutral
 Ithula dislike panna enna da iruku....🤦‍,positive
 Diwali ku vantha mass ha irukum,positive
 2019 Mega hit blockbuster Movie in tamil cinema  nerkonda paarvai,positive
 Petta parak... thalaivaaaaaaaaa we love you,positive
 Rajani fans from Karnataka We want this rajani old style,positive
 Rajini dhan eppovum super star. Seeman ellam waste P,neutral
 Pyangram.. Santhosh narayanan Sir ah use pannirukkalam,positive
" Dai Vijay Sethupathi onuku mass na set aagathu da example sindhubath,rekka indha padakoloda nelamatha onoda sangatamilan Ku aga poguthu",negative
 Maranaa Mass Thala... U1 Bgm Vera Level...,positive
 othaaaaa maranama daaa yeppaaaaaaa veraaaa level yaaaa Namma_diwali_kaithii,neutral
 Entha padam vera yaru dhanush Vida nalla nadippa,negative
 Padam theatre la semma MASS Kaattum  Semmaya kalla kattum,positive
 Trailer ela semmaya dha iruku...aana SK va patha dha super hero feel vara matikudhu,neutral
 Chiyaan vikram mass trailer in Kadaram kondan,positive
 Inthaa year namaku 2 deepavali 2 pongal....,positive
 padam odutho illayo hero na continues ha padam pannanum. Dhanush doing that adhukkey avarukku special salute,negative
 Padiputhaan miga serantha ayuthum.  Matra Ayuthathai naam pudikavendum. Aanal kalvi enum ayutham nammai yenthi pudikum.,positive
 NON STOP WATCHING THE TRAILER  ANYONE THERE?,positive
" Periyar selai, Thiruvalluvar selai Ellam udainga da , Anna sithanthatha ...",positive
 4.2 million views in 3 days with 267k likes,positive
 Ummmmmmmaaa thala....... no words to say dear role model....,positive
 Mass tha vetri maaran thanush kootani eppavume mass tha,positive
 Thalaiwa we wait 4 u uuuuuuuu masssssss me masu kattum namma uyir ss master,positive
 Nammaku tevaiyanada namma taan adichi vaanganum; Padipa mattum nammakitta irundu edutuka mudiyathu,positive
 Pakka masss sa irruku pathu kettan irrukan Na. Thalapathi tesar mattum tha papen frist time pathan petta marana massss,positive
 Last dialogue suit for all fans,positive
 Ena da kaththi padatha eduthu vechurkeenga.. VJS double role ah..,neutral
 Rajini padum Nalla gathu tha ethuku athuku trailer la,positive
 Viswasam trailer needs just 20k likes to reach 1.4m likes milestone,positive
 enna pa views a varla appo idhuku munadi ellam recordum fake a,positive
 ONE WORD : MASTERPIECE  THANKYOU SHANKAR SIR FOR VFX TREAT,positive
 My Ajith anna love u na,positive
 Manju warrier fans like hit here,positive
 Thalaivar dhanush anna,positive
 Vetrimaaran Fans Like here,positive
 Like ah potu video paatha like podu,positive
 Am thalapathy veriyan  Anna asuranuku marana waiting,positive
 This movie looks like Con Sir movie,neutral
 Last 2:20 Siva karthikeyen nnu nenache,neutral
 1:30 PUBG la loot adikravana sudra mathri irukuj,negative
 Yuvan bgm matum than mass ah iruku. Trailer worth illa,positive
 Ipo purinjirukum YERU SUPER STAR NU,positive
 Chindamani kolacase movie orma vannavark ivide like adikkam,positive
 Today trailer paaththu padam paakka wait panravangka like podungka.,positive
 True thala fans la ala kanum,positive
 Like podu ga pa 1M varevendama,positive
 Endha timele yar yar trailer pathuttu erukinge,positive
 en kadavulay en thala thaan  Thala nee palaandu vazlanum,positive
 Vara level mass trailer H. VINOTH,positive
 Dei Paa.Ranjith paarudaa ithai. Ithu than naanga xpect panura Rajini... 90s kids' Rajini.... Hatts off kaa.supuraaj......,positive
 Maran  kattu kattitamnue verithanam thalivaaàa,positive
 2.0 Vera level   Padam 100 naal  conform,positive
 Iam from telangana Iam big fan of super star rajinikanth sir and super star mahesh babu,positive
 This movie seems like cartoon movie,neutral
 Thala mass ungalukkaka naan hindi version pakkave illai love u ajith sir,positive
 Last dialogue... Thala to his fans Ippayachum purinjikonga!!!!!!,positive
 kadaram kondan movie marana mass waiting,neutral
 1:21 Manju chechi  romanjam .. reminds a lot of bhanu from kanmadam,positive
 Peeta parakkk thalivarr marana massss trailer  Kolle ghandle irrke RAJINI ... DAAAA.....,positive
 Ommaley enna massu ya intha manusan intha vayasula petta paraak vintage thalaivar is back,positive
 Padam mokkai ya dhan iruka poguthu en na adhula ajith act pannuradhunala,negative
 Plz relise Telugu also  thelugu thala fans like here,positive
 THALA always masss.. Ippo sollava venum U1 music vera level ah irukkum...,positive
 Dhanush enaya Ivan manushaana paaah verithaanamana acting raa dei,positive
 Yuvan Shankar BGM likes hit like here!!!!!!,positive
 NERKONDA PAARVAI Fan Made Anthem,positive
" Karthik subburaj fans, hit the like button. Rajini mass",positive
 Trailer Nalaruku... Padam nalarukm nu oru nampikai iruku..  vj sethupathi...,positive
 Waiting for sirapana tharamana sambavam.... ... Super star........,positive
 bgm terikkuthu ghibran   from 1:05,positive
 ethula kuda hair dye adikkama nadichi..savadikrarea..,negative
 ella thala fans um oru like podunga,positive
 Super trailer. Love Frm Assam for vikram sir,positive
 Rajini  sir Teaser Super.. indha pongalukku Petta than gethu....I like this Flim,positive
 Paaahaaaa theriguthu.... Thalaivar semaaaaaaa..... So smart......,positive
 I am Thalapathi fan  Ana thala mass,positive
 Is peta realising in Kannada language,positive
" Apdilam nadakkathuthu..,, nadakka koodathu...  ,,,",positive
 Movie pathutan semma mass a irukku.... music la vera leval,positive
 Sirapana tharamana sambavangala inimel tha paaka pore,positive
 Petta parrak :smiling_face_with_open_hands:konjam othingiruuu....  Odi pathungiru .....varuthu THALAIVAR RUUU Petta parrak......,positive
 Nadaka kudathuna - Director ' s film Nadaka vidamaatanna- athu Thala' film,neutral
 Vj Seathupathi anna va 1sec mattum thaan  katuranga  ethu sarila. Total ah thalaivara mattum thaan triler la katuranga,positive
 Pangaligala 1.5m likes target soninga enna aachu,positive
 En da movie name sangatamilan  titlecardlaya vijaya movies hindila varuthu da what raaaa,negative
 Illaya thalaimuraiku vazhividunga ranini take rest,positive
 0:47 Yuvan Bgm therikuthu use headset,positive
 Kolaaa masss.   Just nailed NKP trailer,positive
 Only one talaivar pettta in pongal,positive
 Go*** Sk Va Thapa Pesa Evanumkum Thaguthi Illa,negative
 Yuvan bgmleh  thalaiya pakka mothe innu vera level ke pothu paa Thalapathy fan,positive
