sentence,label
@ PoliticalWire _ @ RahulGandhi Ki hai Galti Congress buri tarah haari hai is Pappu ki vajah se Ab tum log … https // t co / nPl9UrNjhF,negative
@ DrKumarVishwas @ abpnewshindi @ RahulGandhi Kaviraj poltics me aaye the to chodiye mt kejriwal ko benaqab kariye uske against election ladiye,neutral
@ Lonebeast41 @ ranjansinghcho1 @ RiaRevealed @ free _ thinker @ OfficeOfKNath Working ? Ek photo daala hai Sadhvi k saath .… https // t . co / wr9ZYvbYc0,neutral
Hope for the best ! ❤️ bata pa kayo para magligawan Crush Crush muna HAHAHAHAHAHA luvvv ü bothhhh 😌💖 https // t . co / 2XZsjTLfsq,neutral
@ GAUAHAR _ KHAN Kal tak tumse log freedom maang rahe the ki jise jo pehenna hai jise jo khana h . Aj sarfaraz ne apne … https // t . co / 7K6YDopiWq,neutral
@ BushraAamir Beshak APpi 1st time appko comment kr rhi hun appki transmission bhott achi hai app bhottt cute hn 😍 Al … https // t . co / uS2OYKbppT,positive
Gaanv walo ye jo devil h na @ Devil __ 017 iski wajah se Mai Deactivate kr rhi 💔😒😭😭 Maaf mat krna isko,negative
Wang da naap is such a cute song,positive
@ Shantanu _ KP786 @ asadowaisi @ narendramodi Are you a Chutiya or what ........ He is saying something that is Shameful … https // t . co / OndPgUduTB,negative
This video made my day ! Picchar akdam kiliiar hai ! https // t . co / rg6jiQIYA0,neutral
@ RRippr @ Aztxck Why am I even listed lmao I don ’ t even play,neutral
@ Atheist _ Krishna Sir congress rule mein surgical strike secretive thidefence forces ko bhi nhi pata chala aur pakistan ko bhi nhi 😆,neutral
@ irandeeprai @ chrisf988 Poora ke poora meme material hai ye ladka 😂😭😂😭😂😭😂 9 days to go for @ irandeeprai birthday … https // t co / 0rSlxbuAsl,neutral
@ VoiceofmyBharat @ geetv79 Opposition parties Iss mamle mai sup kiu hai Sarko se SC tak ki larai kiu nahi kar rahi … https // t . co / 6t9G8toknW,neutral
@ TV9Bharatvarsh I am damn sure ki yeh opposition waalo ki harkatein hai elected government ko badnaam karne ke liye … https // t co / DhLrqBafJo,negative
@ AmitShah @ BJP4India Manniy Narendra Modi g or b j p party ko jeet ki hardik subhkamnaye,positive
RT @ LalChan74592076 # WelfareByDSSVolunteers a special rescue team setup by St Dr @ Gurmeetramrahim Singh Ji Insan named as Shah Satnam Ji W …,positive
@ MaseehMahdi10 @ GernailSaheb This is not new . Holi k aas paas b do sisters ko kidnap kia tha inlogo ne . I saw the v … https // t . co / O44KIWT31N,negative
@ GautamGambhir Gautam aap bohot hi ache avam yogya insan hai mai aap ko like bhi bohot karta hu par aap ke dwara ai … https // t . co / wQxkimLniC,positive
Narendra Modee as great world leader happy secound turm Priminister !! Radhakrushna Ranpise National president All … https // t co / 3oJY5bAkpn,positive
She is not your True bestie If You Guys haven't Exchange Screenshoots Saying Ab aagy kya Likhu ?,neutral
@ sahebakaur2 @ DommeDaily @ FemdomDaily Good goddess muje bi moka do please apke juti chatne ka,negative
@ fatherofyousaf @ Aliwazirna50 @ Gulalai _ Ismail suar khane ke side effect,neutral
# GinsoyTeamExtreme khel kar 100000 jeetna hai 😃 Aap bhi luck try kro aur compete with friends … https // t . co / 3nDf3TXOXe,neutral
@ mahubilli OMG OK SO CAN I JUST SAY JIA & ARSAL ARE JUST LOVE SHAHANA AUNTIE IS MY FAVORITE AND DJ IS SUCH A CUTIE PIE LADDOO,positive
Congressi mahino se chilla rahe the 56 inch is bluff Ab dekho kya halat ho gayi 56 seats bhi nahi mili 😂😂 https // t . co / qOMI6ZtwmN,negative
RT @ NasirPasir Hanya orang yg betul2 pernah PATAH HATI je boleh feel lagu ni . Dengar lirik dia . Meremang guys 😭 That moment bila finally …,neutral
@ soniamunirhuss1 Bilkul nahi pr appreciate krne pr to bol sakte hai na ?,neutral
Mamta banerjee pachtayege inke dwara hone wala hindu virodhi aatank vadiyon ka samarthan aur hindu sanskriti ka kha … https // t . co / xjhisJ6MJr,positive
@ 1amishtiaq @ OT7 _ 567 Jahan kch ache log hotey hain wahan burey log bhi hotey hain . Kch logo ka apna imaan mehfooz h … https // t . co / BzrIUlLeWO,neutral
RT @ hugmebils AWW SHE LOOKS SO HAPPY MY HEART https // t co / 344lfQUM5Q,positive
RT @ Shahrcasm Home Minister Ban Ne Ke Bad Pehla Kaam .... Amit Shah Ke Khauf Se Pakistan 79/7 # WIvPAK # PAKvWI,neutral
@ BeingSalmanKhan sir we love you but we want to see your child in film dabang 20 .. mein our kya part 4 bodygua … https // t . co / epLNSplx4z,neutral
@ TarekFatah @ Nawazishkhan93 Ye dehradun ka hai ... ye uttarakhand tk aisi soch leke aagaye saudi arebia se ...,neutral
RT @ JunaNJoey Thank you @ CelebMix for such an awesome interview Thank you @ Lauraklonowski whooo hoooo https // t co / 2sbJgiunov,neutral
Sir All the best Do ur duty All EvilsDevilsRakshaksDesh Drohis LootersBreakers of India Anti India Anti Hindus … https // t . co / USLVvBzm9Y,negative
@ RafeqMomand hota hai Agar apko data consumption ky hawalay se koi issue hai toh kindly ap apna number DM kijiye … https // t co / MgfhBG1nJo,neutral
@ qari _ 1 _ @ peaceforchange @ SHABAZGIL Koi action ni le ga .. Kunki police to mar khani k lye reh gyi h ab,negative
Itne dost lekin koi sakun nahi . Transactional dosti . Damn ... I think i just came up with something,positive
RT @ TheRealShowSha We asked the cast of # SunoChanda2 some of our ' Sawaal Jawaab ' and they truly answered all our questions like true cham …,positive
@ VinithaShetty Thik thak hai it's nothing great .. honestly was really excited during the first 20mins .. n then petered out,negative
RT @ cyrusgosh I CAN ’ T EVEN BELIEVE THAT I ’ VE GOT PICTURES WITH MILEY FUCKING CYRUS THIS IS A FUCKING DREAM COME TRUE 😭 I LOVE YOU MORE TH …,positive
RT @ gayathriraguram I dunno why cops not arresting such people .,neutral
@ Bhupeshp _ IND Aaj rajniti man aur maryada ko bhool ker desh ko ak gande mahhol me dalne ka praysh kar rahi hai . Har … https // t . co / VhwsyyxBHv,negative
@ sharmaprachi61 @ VarShu _ OffiCal @ ritz _ roop @ iam _ prash04 @ deep _ deepika006 @ dazzling _ Snehal @ prakashachary1 … https // t . co / qzxnhkSu1h,neutral
@ Payal _ Rohatgi Mam ap jese logo ki desh ko kafi zaroorat hai apke pass adhik gyan bhi hai mujhe lagta hai apko des … https // t . co / KRaakX5Wdr,positive
Rahul gandhi aur unki congress modi ji ko abuse karke kahte hain ye to mera pyaar hai Bhagwaan bachaaye logo ko ra … https // t co / UKEAyjNU4x,neutral
@ AayatKh42331038 Happy weekend Aayat 🌷 Khush rahiye hmesha # Blessings,negative
@ incredibleindia Lagaan & Hum Dil De Chuke Sanam . Lagaan is the Oscar nominated movie,positive
Aaj apke paper @ NavbharatTimes main news galat hai ambedkar nagar se bjp nahi jeeti mahagathbandhan ki jeet hui hai … https // t . co / DImRNL1FPl,negative
@ thewirehindi Please report maaro iss gandu ko agar account delete nahi hua toh Twitter chalana chod do Warna … https // t co / 3k7abunRDT,negative
RT @ empireofthekop WE CAN'T PUT INTO WORDS HOW MUCH WE LOVE THIS MAN ! NO ONE HAS EVER DESERVED ANYTHING MORE ! # LFC ❤️ https // t . co / SYN9vnY …,neutral
Bahut bahut Khubsurat Lagti hain aap https // t co / ze0ZE7SKaq,positive
Sahidon ke naam pe vote maang liye bjp walo ne sach to sab ke samne aa hi gaya .. Khud ki mi17 helicaptor khud hi a … https // t . co / BGDbXWksLd,negative
Wkwkwk kalah gw sama anjinganjing ultah trending gw ultah gak trending2 . Happy Birthday Vivi Wish you long life an … https // t . co / SD8OIm42xN,neutral
I think about sleep apnea a lot bc your brain is basically like “ wake up dummy you can ’ t breathe ”,neutral
@ Sonalitomar0000 @ Priyankajit Kya baat h madam ji hm to kisi or ko bole lekin uska asar aap tk pahuch gaiya kamal ki chiz h burnol 🤣🤣🤣🤣😃😃😃😃,neutral
@ myogiadityanath ese bar jogi ji Desh Ka home minister banenge to Desh Ke Liye bahut achha hoga Desh Ka andar bad … https // t co / DV9p0I5J83,neutral
PART OF MY LIFE MISS THIS 💓 https // t co / D55aNK380r,positive
ibhadi ke leli . Umuntu ewine engatshelwanga you gotta love my Zulu people 😂😂😂# SAMA25,positive
Aaj world cup ka pahla match eng aur sa ke bich khela jaa raha hai Ye mera satwa world cup hai CHEERS FOR INDIA,neutral
@ sherryontopp Bhai ye BC chod aur ye bata ki rajneeti chodne wala tha agar tera malik rahul harta amethi se to . Ab … https // t . co / TYPiPoP3ix,neutral
@ kashi _ waqas @ TalatHussain12 Majid ne last 4 me Pakistan ko to nahi daala tha ?,neutral
@ romanaisarkhan ma'am u r so so so so good seriously iam saying Kya reporting ki thi Aapne elections result wal … https // t co / uPLJjCYMEr,positive
He mjhse nh hoti prhai lakin men bara admi bnu ga parh k She q ? HeQk m nh chahta meri bv or bachy kisi cheez ko … https // t co / IyRU39D5VR,neutral
Wish if can meet @ BazmeeAnees sir great writer n director Shola air Shabnam no entry welcome Raja babu … https // t co / J3z8TNHjQV,negative
RT @ siriuslalisa2 All anti's can choke and d * e in tartarus Real blinks love you jen We are always here to protect you # WeLoveYouJennie h …,negative
# AmazonCricketQuiz is bar to cricket world cup india hi jeetega,positive
RT @ PrinceA69467480 @ realmemobiles @ Flipkart @ MadhavSheth1 ne Kaha tha hum # 48mp Ka used Nahi karange bakar Hain . Toh fir # RealmeX par ke …,neutral
Bas 3 hours hain aapke paas taiyaar ho jaaiye to # GuessTheCommunity and win exciting gifts Invite kijiye apne fri … https // t co / RqSF86bRzY,neutral
Can't wait for the day when he says ' begum meri shalwar mein naara daalo 💓💗💖💕💘💝💞💟💓💗💖💘💝🌹🌺💟💞💞💟💖💘💝💗💓💞💟💓💗💖💘💝🌹🌺💟💞,neutral
@_ awan45 Bht jaldi bhej ria tha aapne toh . Raat ko Lahore feeling bheega bheega k status laga raha that 😂😂,neutral
Free traffic jam hehehe long holiday Eid Mubarak https // t . co / QuxxAqKbAp,neutral
@ DesiStupides @ kunalkamra88 Apne baap ki photo ko edit kar modi ka face chipka de toh man jau ke tu Ek baap ka paidaish hai,negative
@_ sabanaqvi @ tufailelif 😭😭😭😂😂 Height of not accepting the failure . Teacher Apka baccha Fail ho gaya hai 5 me s … https // t . co / OQAho2Jc2h,positive
@ artbyaroub @ cricketworldcup Behen photo shop karke fayda nahi ....😁😂😂😂,negative
@ DrKumarVishwas @ mlkhattar Kumar Vishwas ji aap ke pass agar khabar pahle aa gayi toh ak ache nagarik hone ke aate … https // t co / kHSSnvKO0Z,positive
@ amitmalviya @ AmitShah Y I like BJP Reason 1 Ideology 2 Jo kaam kartha Hai unko sammaan mitlha Hai,positive
@ BBhuttoZardari Pakistan's Most corrupted party is people's party zardari Pakistan in BC ne bhutto khandan ko sab … https // t co / hUCDY4824r,negative
Champions League final ke liye hamare Tottenham ke fan @ GappistanRadio ko all the best ) How are the nerves ?,neutral
# uppsc18mainspaperout students Ko naxalites mat banao Bahut tang hai hum phle se paper'out krne wale Ko phasi … https // t co / HOAxBST7y7,negative
@ BarackObama _ Tu @ niiravmodi @ RubikaLiyaquat Gwar ke sath andhe bhi lgte ho Obama ki pic lagane se educated ni ho jaoge .,positive
@ Xarar786 @ PakSarfrazbugti koch generals ky naam or corruption bhi mention ker daity koi data hy ya bsss sonni sonnai he chor rahy ho,neutral
@ Aauvikhepatil @ monjolikaa Kahi upyog nahi kitihi damage control kela tari 😂😂 Tuze sunbai vamp aahe vamp ch rahnar,negative
RT @ AksharPathak Friends I've long dreamed of making a movie one day I've FINALLY got around to writing and directing a short film This …,positive
RT @ SudeshDuhan @ NaveenJaihind Very very happy birthday naveen bhai duniya k maarne se log marne lge to sayad koi jinda hi na rhe so pleas …,positive
@ ModiLeDubega Tune job chara ka paisa apne baccho pe laga diya Ab dekh bachde lad rahe hai Aur kharid to pa … https // t co / azj5l2LyVj,negative
Ek to mujhe ye samjh ni ata k bjp jo hai . Vo congress se aye hue logo ko party me kyu shamil krti h . Kya bjp ko ni … https // t . co / 8jP85yHoFI,neutral
@ DanishM33697466 @ sardanarohit @ yogrishiramdev Har kisi ko safayi mat do Insaan ho detergent powder nahi 😂😂🙏,neutral
@ dionysopes Done . Bismillah berkah ramadan 🙏 harus jwab salam dari jk pokonya ') wish me luck 😁 https // t . co / Q7F0xCTpKX,neutral
@ Rangoli _ A @ Box _ Off _ India Sanju is not just a hit ... it's an All Time blockbuster + Highest grosser of the year It … https // t . co / oC4KkyHu0d,positive
@ anjalijoshi0777 Google search me ni dekha ki TWITTER NE isko Twitter se bhaga diya hai,neutral
BJP ke 300 winning candidates mein ek bhi Muslim nahin ye tajjub ki baat nahin hai ... Tajjub ki baat ye hai ke lo … https // t . co / QwjVTg7Sp6,neutral
@ chitraaum @ narendramodi News channel walo ne apne imaan ko bech kar BJP ku jo advertisement ki hai ye jeet usi k … https // t . co / Ay19wMdknf,neutral
@ AliMallik5 He was my ideal but ye to aik wazarat main bik kr munafiq bn gya . Is logon pr Allah ka azab aae ga Jo m … https // t . co / TKqMykrdlh,neutral
Bachpan se lekar ab tak aur aage bhi aap hi mere liye No . 1 rahenge sir @ SrBachchan ❤️❤️ god bless you with good h … https // t . co / IXDkVgjoTq,positive
talented as you ! I thank god for creating such a perfect and generous person 🥰 I pray that you will continue to b … https // t co / aCTOiBtAmc,neutral
@ TarekFatah Mota bhai @ AmitShah we have so much expectations from you .. pls band karo this gunda gardi,neutral
# BREAKING # BREAKINGNEWS Pappu @ RahulGandhi is sad that PM Modi did not allot him any ministry ! # DukhiPappu # Gaandu,negative
@ bprerna Jai shri ram bahen ji ... Aur waise bhi we all r excersing our freedom of speech,neutral
@ PriyaSakhuja @ aniruddh _ dave Yrrrr di kyaaa DM mei bhi same thing yha bhi same thing Fine thik hai Nd thanks for your wishes 👍,positive
@ AcharyaPramodk He pakhandi ... dharti ke bojh .... kutto se tulna aap khud apni kare .. kutte ki puch sidhi ho sakti h … https // t . co / yu6hUKELOZ,negative
@ Rammi Yeah I'm not a fan of the whole we'll help you switch to us thing because that usually silently adds ... but good luck leaving,negative
Kalau dah nama boyfriend ni automatic hensem even muka macam kena bahan radioaktif .,neutral
@ DivuRastogi @ RajTiwa56444261 @ amethipolice @ Uppolice Kutte ko jinda jalla do,negative
@ rzikhan91 Ye to duniya janti h kaun kiski marta h . Dunuya ne bhi sari wars dekhi h . Khujli wale kutte se jyada puc … https // t . co / G77AKSh1p7,negative
RT @ semubhatt Itna bhayanak u-turn 😳 https // t . co / 5VCeOL7m5o,neutral
@ Leo _ Knock Bhai muje ye batao ye mahila eka eki itna fast kaise hogyaazam khan pr to aajtk koi karywahi nhi kph … https // tco / Wb0T3ew1fe,neutral
Bharat mata ki Jay ... https // t . co / FTUl87k98h https // t . co / FTUl87k98h,positive
@ TimesNow @ Srinjoy _ C Phir padegi Pakistan to laat jab tak Nahin samjhegi aukaat,positive
Jagah jagah ka fark hota hai sahab warna jin paani ki bottles ko gharme bharne me maut aati hai unhi bottles ko scl … https // t . co / eSBGt3a6xV,neutral
RT @ PaaVadda Which one is the best thirst-quencher in Ramzan ? Post your Sehr and Iftar pictures with # ShareYourMeal and Telenor will distr …,positive
RT @ OGSaffron Be my Shakti Maa And I ’ ll raise the Bhagwa https // t co / PhzHA7bZ03,neutral
RT @ Zaibbi _ Khan Phla wou film thi phir ahesta shesta india ka drama bn gye jou kbhi khtam hi nahi hua,neutral
Q ki Aap jaise reports REPORTER Rahe hi nahi BJP PRAWAQTA ban gaye hai pichale 7 saal me dekhiye Aap MIDIYA walo n … https // t co / 4ayPEORsOL,neutral
Parang ako lang nung bata https // t . co / 3sdnZ1gA8l,positive
RT @ AshmichSailor Hindi naman pagsinabing loveteam kailangan marami kayong moments or may nararamdaman kayo sa isa't isa . Dyan sa love …,neutral
@ SuPriyoBabul @ BJP4Bengal @ TajinderBagga @ narendramodi @ AmitShah @ DilipGhoshBJP @ swapan55 @ KailashOnline … https // t co / i6yVe5eqdb,negative
I AM SO ANNOYED GOOD GOD like good god are you stupid ??? can't u see im being a passive aggressive bitch @ u ?? why … https // t co / nUjD99wO2P,neutral
@ picsnart22 Ab shuru me imad ki prfmnce achi thi ok na is lye fvrt ur fr bd me khrb hui ab roz thei na bnda apne fv … https // t . co / ufSdb9Uq9T,positive
@ MSDhoni07fan @ Priyanka0905774 @ Sarthak7275 Abe sale anpadh gawaaro kutto tumlog aise nhi bhagoge yaha se ?? Waise … https // t co / DmVxNfikhU,neutral
@ tehseenp Tehseen ab Tere jaiso ko Khujli to hogi na tera sandoo @ irobertvadra jail jo jaane wala hai . Vaise kisi … https // t . co / Colkk4enZt,neutral
RT @ Huwaiiii Al hamdiallah for everything 🤲🏼 what a night to be making duaa,neutral
@ chitraaum @ narendramodi @ BJP4India Very good work keep it up 5 saal ye he krna mehnat se government k liye 🙏 Jai … https // t co / 2kFMiYmowv,positive
RT @ Jihoonie _ Kang Waah so cute 💞 https // t co / iNiTl3yAhl,positive
@ RajTiwa56444261 @ ibhagwa _ n Ye ayse he manyge . Issi language ke layak hai ye .,neutral
@ kpmaurya1 @ uppwdofficial Saheb mainpuri aur shikohabad ke beech ki 40 km ki sadak ko 1 sal ho gya aur abhi bhi nhi … https // t . co / IckFkf6bhh,neutral
RT @ sallukhanbeing This Video Create New TERE NAAM Emotions on @ BeingSalmanKhan Face Bcz Song Words Boy Steps Face Emotions Too Much Hard …,positive
Pak ko wc se 6hoti ki darkhast krni chye q k Pakistani awam m et . i himat ni ke enke lyeee due hi krtiii rhe khlnaaa ata ni enko 👃👃👃👃,neutral
@ sardesairajdeep @ IndiaToday after 5 years you are not able to understand him haathi ke daat khaane ke kuch aur and dikhane kuch aur,neutral
@ iimcomic Sadly no one elsewhere is celebrating .. i guess pak mein bhi nahi kar rahe honge .. tamatar ke rate se choteyn tab to karenge,neutral
RT @ MysticxLipstick For Scorpio their full potential not only includes success but actually feeling HAPPY . Happiness is something that S …,positive
RT @ Notyabbygurl It really breaks my heart everytime I see someone asking for prayers for their ill parents . Allah sabkay maa baap ko apna …,positive
